customer_id;timestamp;total_paid;purchase_count;age;subscription;channel
20441572;1542788283000.0;1461727.0;2;27;Premium;Online
21288798;;610451.0;1;50;Premium;Online
25575252;1541573546000.0;1481960.0;1;33;Premium;Online
26176395;1518784793000.0;1575625.0;2;22;Premium;Online
6848904;1496451853000.0;1032374.0;2;41;Premium;Online
10007643;1498024507000.0;1256648.0;2;51;Premium;Online
24960040;1511913722000.0;1600958.0;1;38;Premium;Online
21599449;1500276462000.0;1597352.0;2;18;Premium;Online
12886455;1496065534000.0;991398.0;2;48;Premium;Online
27501560;;253918.0;1;54;Premium;Online
21730170;;130945.0;1;30;Premium;Online
5205673;1512527900000.0;681916.0;1;44;Premium;Online
15125520;1497518053000.0;715838.0;1;63;Premium;Online
22066853;1497949265000.0;538413.0;2;23;Premium;Online
47884267;;688065.0;1;22;Premium;Online
9345585;;1002463.0;1;27;Premium;Online
93803792;1537245362000.0;846367.0;1;22;Premium;Online
22172340;1500261029000.0;1274739.0;4;49;Premium;Online
14289246;1488794031000.0;747807.0;12;49;Premium;Online
24842227;1539056546000.0;245552.0;2;34;Premium;Online
66157408;1538542985000.0;716952.0;1;30;Premium;Online
24142829;1527159753000.0;693147.0;7;34;Premium;Online
22145881;1502424462000.0;1128606.0;2;59;Premium;Online
18746003;;886347.0;1;35;Premium;Online
38845401;1515901851000.0;721171.0;4;31;Premium;Online
3911902;1504670199000.0;720777.0;1;40;Premium;Online
4921299;1504926950000.0;1104705.0;6;24;Premium;Online
24441003;1502964270000.0;1086201.0;1;48;Premium;Online
9938869;;1599944.0;1;50;Premium;Online
20636832;1531460055000.0;691075.0;1;62;Premium;Online
22776464;1526497384000.0;1978800.0;1;41;Premium;Online
16550905;1497958054000.0;642753.0;1;37;Premium;Online
103063817;1541409688000.0;540718.0;1;34;Premium;Online
3907303;1495948776000.0;167288.0;1;30;Premium;Online
10730903;1485837418840.0;508301.0;2;53;Premium;Online
22558950;;711471.0;1;22;Premium;Online
19597494;1510542419000.0;1031328.0;10;59;Premium;Online
41519677;;2608835.0;1;62;Premium;Online
26028319;1528437174000.0;1958601.0;1;22;Premium;Online
21085154;1517704350000.0;283819.0;2;49;Premium;Online
6312878;1503810259000.0;1056180.0;3;61;Premium;Online
15793023;1488530268000.0;1117204.0;22;29;Premium;Online
118200431;;307088.0;1;38;Premium;Online
93022708;1540094238000.0;525947.0;1;24;Premium;Online
39468552;1516163373000.0;414576.0;6;57;Premium;Online
6383753;1509647887000.0;391062.0;1;61;Premium;Online
7320080;1507467306000.0;834349.0;1;26;Premium;Online
7748807;1486993511737.0;604869.0;16;61;Premium;Online
6227810;1533801454000.0;1523261.0;1;37;Premium;Online
2566150;1509338560000.0;467654.0;1;64;Premium;Online
9540532;1496546126000.0;470555.0;2;61;Premium;Online
4437208;1521349561000.0;1263243.0;2;54;Premium;Online
17465423;1524197710000.0;457411.0;1;44;Premium;Online
2558254;1530175930000.0;877453.0;1;61;Premium;Online
15546401;1506555810000.0;91493.0;2;35;Premium;Online
22045419;;1190906.0;1;23;Premium;Online
54079145;;1128556.0;1;65;Premium;Online
25785278;1506073094000.0;1063986.0;2;21;Premium;Online
81799580;1534569092000.0;1965975.0;1;27;Premium;Online
4299569;;358014.0;1;19;Premium;Online
27585964;1510995289000.0;793004.0;3;65;Premium;Online
22107264;;893612.0;1;20;Premium;Online
8180962;1524490802000.0;3164440.0;1;23;Premium;Online
89891154;1535531258000.0;835978.0;1;58;Premium;Online
24103962;1502260998000.0;411288.0;8;33;Premium;Online
15771798;;748906.0;1;35;Premium;Online
24043548;1512547471000.0;807151.0;1;58;Premium;Online
77773067;1546001773000.0;474965.0;1;65;Premium;Online
12472911;1522500912000.0;1159590.0;1;39;Premium;Online
20117227;1493245100000.0;310453.0;2;25;Premium;Online
6673224;1494154652000.0;364761.0;2;51;Premium;Online
15512957;1496900650000.0;673333.0;24;27;Premium;Online
4629215;1514891074000.0;2712288.0;1;20;Premium;Online
77953132;;4763398.0;1;38;Premium;Online
4082168;1502615789000.0;1624408.0;1;64;Premium;Online
79464647;;751780.0;1;45;Premium;Online
26652222;1530154805000.0;2742972.0;1;64;Premium;Online
13322488;1543763957000.0;1078625.0;2;27;Premium;Online
26699717;;176011.0;1;55;Premium;Online
7146274;1535821729000.0;617353.0;5;65;Premium;Online
74422830;1534251355000.0;113273.0;1;40;Premium;Online
108175468;1543606885000.0;626694.0;1;30;Premium;Online
19761313;1499220758000.0;631614.0;2;37;Premium;Online
93868371;;691798.0;1;53;Premium;Online
4124891;1491719952000.0;537829.0;2;41;Premium;Online
26347215;1507418725000.0;1091284.0;2;46;Premium;Online
77435561;;1316819.0;1;28;Premium;Online
12558933;1501308304000.0;902030.0;2;32;Premium;Online
4738036;1526224620000.0;2529925.0;2;42;Premium;Online
22638309;1503471071000.0;659075.0;1;51;Premium;Online
4225537;1530254537000.0;1264024.0;2;39;Premium;Online
6698318;1513059191000.0;1107352.0;1;21;Premium;Online
3805196;1508767940000.0;697817.0;1;40;Premium;Online
7578791;1501269318000.0;351327.0;1;27;Premium;Online
41594625;;916781.0;1;57;Premium;Online
4361979;1518451384000.0;775654.0;6;30;Premium;Online
19073483;1510208714000.0;704953.0;2;25;Premium;Online
31399949;;249025.0;1;38;Premium;Online
24736408;1537065234000.0;1601618.0;1;21;Premium;Online
11001160;1485672603035.0;208732.0;1;24;Premium;Online
7188338;;581949.0;1;55;Premium;Online
11770584;1502613238000.0;997924.0;2;60;Premium;Online
7566389;1532318424000.0;454376.0;1;34;Premium;Online
27889774;;742352.0;1;31;Premium;Online
5018016;1502942473000.0;767861.0;1;36;Premium;Online
32599341;;1095535.0;1;27;Premium;Online
7568010;1530877950000.0;1433226.0;2;40;Premium;Online
26225339;;318067.0;1;42;Premium;Online
4954228;1510031951000.0;945324.0;2;27;Premium;Online
72589657;1528699208000.0;817625.0;2;62;Premium;Online
4187289;;234014.0;1;32;Premium;Online
113260710;;2637989.0;1;29;Premium;Online
24855229;1524316485000.0;2059973.0;1;41;Premium;Online
13640911;;280981.0;1;22;Premium;Online
306852;;1099048.0;1;20;Premium;Online
19339407;1548770931000.0;861414.0;1;38;Premium;Online
14590954;1487130434855.0;1067644.0;2;51;Premium;Online
8329695;1508216633000.0;987036.0;3;56;Premium;Online
28039187;1511838045000.0;253479.0;1;34;Premium;Online
2039582;1528479161000.0;3778928.0;1;48;Premium;Online
12644039;1537915481000.0;1700712.0;2;31;Premium;Online
16736569;1505709171000.0;369731.0;2;37;Premium;Online
20491660;1507163136000.0;393511.0;2;54;Premium;Online
95932179;1546061970000.0;251010.0;1;34;Premium;Online
116828413;1547390710000.0;784390.0;1;55;Premium;Online
24234373;1502350665000.0;533675.0;1;65;Premium;Online
20574854;1494490366000.0;555279.0;1;54;Premium;Online
11060659;1543981687000.0;720078.0;1;38;Premium;Online
9989279;1508309861000.0;350573.0;1;19;Premium;Online
14386329;1512859505000.0;1113665.0;2;62;Premium;Online
15653953;1544565821000.0;6260756.0;1;64;Premium;Online
4556519;1543902948000.0;2764316.0;1;52;Premium;Online
10779066;1498711281000.0;627967.0;1;38;Premium;Online
15682317;1492312695000.0;737102.0;36;53;Premium;Online
27996003;;5226526.0;1;36;Premium;Online
9159932;;444992.0;1;53;Premium;Online
9123230;1496369720000.0;792314.0;6;23;Premium;Online
7383148;;644415.0;1;39;Premium;Online
5262387;;232500.0;1;26;Premium;Online
27541257;1535158970000.0;350840.0;1;46;Premium;Online
21556225;1496662909000.0;720427.0;1;47;Premium;Online
6467269;;705834.0;1;48;Premium;Online
14290681;1493270074000.0;1564949.0;2;42;Premium;Online
17812751;;2009826.0;1;25;Premium;Online
18192563;;5753353.0;1;27;Premium;Online
15298462;1546492271000.0;1057793.0;1;62;Premium;Online
24239195;1503888072000.0;463730.0;3;25;Premium;Online
24861843;;1521178.0;1;32;Premium;Online
15812473;1506138299000.0;327946.0;1;21;Premium;Online
24041699;;325818.0;1;45;Premium;Online
21415086;1518452654000.0;1742145.0;2;18;Premium;Online
3783623;1527145375000.0;623632.0;1;58;Premium;Online
11232344;1504701729000.0;359876.0;1;44;Premium;Online
7419232;1499771405000.0;251007.0;1;30;Premium;Online
86169982;1539266655000.0;332952.0;1;46;Premium;Online
65739618;;422400.0;1;32;Premium;Online
27510557;1519898263000.0;972416.0;1;39;Premium;Online
12835001;1544407085000.0;272150.0;1;29;Premium;Online
22818543;;99736.0;1;43;Premium;Online
45639763;1518753446000.0;563599.0;1;20;Premium;Online
11539984;1515398899000.0;1006146.0;2;36;Premium;Online
4863626;;328348.0;1;65;Premium;Online
17245011;;187811.0;1;28;Premium;Online
19470503;1491729440000.0;3767413.0;1;58;Premium;Online
6766056;1510404761000.0;700003.0;11;34;Premium;Online
16307219;1519046987000.0;1210781.0;1;59;Premium;Online
7058482;;321643.0;1;61;Premium;Online
84467262;1533119878000.0;757554.0;1;46;Premium;Online
109140645;1544842983000.0;559160.0;2;57;Premium;Online
108512791;;241354.0;1;55;Premium;Online
60696216;1545649417000.0;501345.0;1;41;Premium;Online
93053621;;438711.0;1;59;Premium;Online
18544371;;1201194.0;1;62;Premium;Online
25805621;;595671.0;1;23;Premium;Online
22733359;;2707607.0;1;51;Premium;Online
3860491;1545034350000.0;342861.0;1;47;Premium;Online
78569781;1534161617000.0;528399.0;1;25;Premium;Online
6744909;1503898522000.0;595807.0;1;52;Premium;Online
21604361;1529439013000.0;2210532.0;1;59;Premium;Online
68022444;1527095889000.0;520349.0;1;51;Premium;Online
26597723;1531557838000.0;155353.0;1;45;Premium;Online
4619461;1535519345000.0;403131.0;1;22;Premium;Online
20457099;1493989155000.0;1078517.0;1;65;Premium;Online
114341550;;273110.0;1;58;Premium;Online
7619887;1509878798000.0;722696.0;2;48;Premium;Online
23326173;1501562212000.0;2078414.0;2;48;Premium;Online
5571894;1488689759000.0;1168463.0;12;23;Premium;Online
6926373;1506253171000.0;813166.0;5;55;Premium;Online
1307997;1524281054000.0;4223406.0;1;24;Premium;Online
13355565;1546903004000.0;2348611.0;1;60;Premium;Online
21986852;1527253226000.0;1035922.0;2;63;Premium;Online
28274207;1539000033000.0;4051126.0;1;43;Premium;Online
14765833;1498122209000.0;2677168.0;1;60;Premium;Online
17882229;1541652449000.0;434799.0;1;30;Premium;Online
10150878;;688182.0;1;55;Premium;Online
37492228;1517227072000.0;656649.0;6;24;Premium;Online
4710826;1512521047000.0;579318.0;1;54;Premium;Online
4710218;1533264891000.0;1509541.0;1;35;Premium;Online
25986431;1523056824000.0;359036.0;2;48;Premium;Online
102432083;1541260163000.0;765680.0;1;63;Premium;Online
5640998;1531869993000.0;485342.0;1;54;Premium;Online
9291368;1532302419000.0;140285.0;1;44;Premium;Online
25230081;;550498.0;1;57;Premium;Online
27245782;1509243183000.0;311294.0;1;56;Premium;Online
17263824;1527853220000.0;867082.0;1;41;Premium;Online
8579729;1537006065000.0;1458659.0;1;20;Premium;Online
13551654;1519128888000.0;161430.0;8;46;Premium;Online
105920201;1542618094000.0;127996.0;1;19;Premium;Online
886546;1486184584973.0;624813.0;4;28;Premium;Online
551053;1492853044000.0;1521202.0;14;52;Premium;Online
23586890;1500837356000.0;774279.0;8;23;Premium;Online
19752592;1492426173000.0;3321503.0;2;59;Premium;Online
4575173;1505309163000.0;2014442.0;1;64;Premium;Online
7482080;1527507002000.0;687609.0;1;28;Premium;Online
24200384;1527593789000.0;338899.0;2;44;Premium;Online
79671000;1531123091000.0;512228.0;6;39;Premium;Online
11813750;1539166998000.0;427000.0;1;49;Premium;Online
6593864;1534328443000.0;1333073.0;1;59;Premium;Online
7970848;1506665484000.0;4030441.0;1;63;Premium;Online
2660679;1516448902000.0;473870.0;2;36;Premium;Online
10379456;1543593272000.0;3200988.0;4;27;Premium;Online
3960900;1497802673000.0;615301.0;24;18;Premium;Online
8835127;1524983142000.0;188387.0;1;30;Premium;Online
23589630;;438648.0;1;31;Premium;Online
13532127;1507342710000.0;437055.0;4;19;Premium;Online
17739631;1520833783000.0;2494827.0;1;65;Premium;Online
4020866;1539412540000.0;982192.0;1;63;Premium;Online
13049539;;591430.0;1;53;Premium;Online
11418023;;1223823.0;1;33;Premium;Online
8687709;1524044944000.0;627998.0;1;52;Premium;Online
35374241;1516780833000.0;238285.0;1;45;Premium;Online
44215880;;437237.0;1;26;Premium;Online
12222591;1500966250000.0;768145.0;1;38;Premium;Online
98400869;1539240485000.0;877877.0;1;48;Premium;Online
6139575;1502458603000.0;533640.0;1;18;Premium;Online
18602579;1540461182000.0;2181886.0;1;25;Premium;Online
23766861;1509186164000.0;478268.0;3;20;Premium;Online
26432010;1507520621000.0;595899.0;2;56;Premium;Online
21595857;1500725010000.0;754185.0;2;37;Premium;Online
76769136;1530234013000.0;389828.0;1;32;Premium;Online
16634202;1510740416000.0;1183493.0;14;61;Premium;Online
6597417;1531003511000.0;430766.0;1;60;Premium;Online
44177206;1542634403000.0;598925.0;5;57;Premium;Online
15498586;1535290111000.0;1470946.0;12;44;Premium;Online
12796780;;320747.0;1;45;Premium;Online
25922132;1542176418000.0;3768108.0;1;60;Premium;Online
14502437;1547541475000.0;2295494.0;1;52;Premium;Online
6163681;1526701642000.0;815468.0;2;48;Premium;Online
333517;1496896087000.0;287685.0;3;24;Premium;Online
14383634;1539572650000.0;626393.0;1;26;Premium;Online
3745303;1508329327000.0;1781397.0;3;25;Premium;Online
5043943;1502000655000.0;1428146.0;1;30;Premium;Online
8474020;1530676009000.0;1134610.0;3;46;Premium;Online
16742854;1494499207000.0;684149.0;3;46;Premium;Online
81586502;;565299.0;1;51;Premium;Online
15642291;1517041366000.0;1193086.0;1;23;Premium;Online
26853018;;123336.0;1;60;Premium;Online
26648255;1541928131000.0;3866682.0;1;35;Premium;Online
21571212;1503701676000.0;945965.0;13;30;Premium;Online
7122912;1493233631000.0;1002379.0;1;31;Premium;Online
13102260;;2008834.0;1;57;Premium;Online
4631075;1520912269000.0;793687.0;2;33;Premium;Online
20664339;1520082032000.0;2260667.0;1;60;Premium;Online
10863853;1531893111000.0;848101.0;1;28;Premium;Online
9115701;1500084924000.0;1857529.0;2;20;Premium;Online
81707464;1544693324000.0;532912.0;2;63;Premium;Online
15352821;1487506325228.0;1557422.0;2;22;Premium;Online
82110941;1532073510000.0;455860.0;4;43;Premium;Online
21003137;1497899441000.0;909559.0;4;48;Premium;Online
12400084;1503829530000.0;830092.0;2;33;Premium;Online
18702747;1489823008000.0;682618.0;1;53;Premium;Online
18696182;1528534294000.0;1498695.0;1;32;Premium;Online
13557583;1521689021000.0;910129.0;1;56;Premium;Online
116556079;1547257210000.0;1603946.0;1;38;Premium;Online
19324208;1491584971000.0;1639734.0;1;42;Premium;Online
6021637;1502150888000.0;1155980.0;2;46;Premium;Online
17219859;1513069042000.0;4896748.0;1;62;Premium;Online
47970112;1533741902000.0;766630.0;4;37;Premium;Online
4475950;1491797142000.0;2057922.0;1;43;Premium;Online
14983546;1539060218000.0;568397.0;2;56;Premium;Online
13851049;1519627380000.0;1816872.0;2;23;Premium;Online
11255933;1540941600000.0;629165.0;1;47;Premium;Online
18544420;;426488.0;1;46;Premium;Online
50841393;1521210313000.0;208535.0;1;28;Premium;Online
6645412;1540686003000.0;776878.0;1;36;Premium;Online
65381407;1526350479000.0;549652.0;1;44;Premium;Online
74523097;;470281.0;1;19;Premium;Online
7015996;1520037603000.0;68352.0;1;47;Premium;Online
19985969;;309335.0;1;47;Premium;Online
44242759;1518161372000.0;931479.0;1;36;Premium;Online
20979274;1518043000000.0;303479.0;2;65;Premium;Online
168738;1502117411000.0;696022.0;5;44;Premium;Online
5952744;1542894502000.0;1034399.0;1;51;Premium;Online
1808289;1540302144000.0;488920.0;1;40;Premium;Online
9345625;1522896490000.0;815038.0;1;18;Premium;Online
17920696;;312218.0;1;41;Premium;Online
40844490;1517025394000.0;574188.0;1;52;Premium;Online
19062147;;846163.0;1;29;Premium;Online
7728961;1547511051000.0;489717.0;2;31;Premium;Online
3831711;1496470823000.0;3155748.0;2;52;Premium;Online
4726089;1531120985000.0;3084296.0;1;40;Premium;Online
10149517;1503643293000.0;695087.0;1;57;Premium;Online
19914138;1537836297000.0;1712093.0;1;51;Premium;Online
5216296;;390890.0;1;36;Premium;Online
28229419;1511366027000.0;313555.0;6;24;Premium;Online
17091772;;1114753.0;1;36;Premium;Online
21638507;1496842308000.0;540973.0;1;63;Premium;Online
19387213;1493373911000.0;1136472.0;1;29;Premium;Online
24335132;1542643362000.0;186845.0;6;20;Premium;Online
8953605;1512191975000.0;540684.0;1;29;Premium;Online
24230788;1518574419000.0;686934.0;1;65;Premium;Online
22558120;1500170972000.0;1039195.0;6;58;Premium;Online
4042447;1501231747000.0;338418.0;1;51;Premium;Online
38730539;1516987326000.0;1387981.0;4;58;Premium;Online
18743551;;2651589.0;1;65;Premium;Online
24940235;1531834456000.0;3336332.0;2;47;Premium;Online
20945242;1526755999000.0;371250.0;2;62;Premium;Online
15837813;;886202.0;1;25;Premium;Online
13940678;1499990145000.0;2860954.0;4;61;Premium;Online
7608038;;1680102.0;1;33;Premium;Online
5765164;1508686759000.0;736480.0;1;45;Premium;Online
20755112;1511939127000.0;466067.0;3;60;Premium;Online
22633646;1499298057000.0;560577.0;12;51;Premium;Online
26784084;1544597649000.0;1203012.0;1;57;Premium;Online
7608219;1538151488000.0;739680.0;1;25;Premium;Online
97533402;1538830306000.0;1312638.0;2;25;Premium;Online
5306282;1531821210000.0;899803.0;2;41;Premium;Online
3600532;;1526082.0;1;36;Premium;Online
20567523;1494312613000.0;684678.0;2;28;Premium;Online
72276293;;350065.0;1;39;Premium;Online
16429415;;377007.0;1;52;Premium;Online
24602677;1504937876000.0;996534.0;4;19;Premium;Online
17110261;1490607446000.0;727568.0;1;36;Premium;Online
4662658;1541742076000.0;1631870.0;1;25;Premium;Online
2404385;1518578022000.0;572779.0;1;43;Premium;Online
18421363;1530783336000.0;822614.0;1;19;Premium;Online
111724642;;97496.0;1;61;Premium;Online
25911786;;651339.0;1;64;Premium;Online
11126179;1494681048000.0;2009743.0;1;24;Premium;Online
23230349;;2173245.0;1;41;Premium;Online
7532308;1509291623000.0;845200.0;1;26;Premium;Online
18651004;1489668188000.0;1804066.0;1;55;Premium;Online
104170168;1541855173000.0;940007.0;1;29;Premium;Online
14859371;;230376.0;1;28;Premium;Online
8481417;1488652968000.0;495251.0;1;19;Premium;Online
4551041;1504513835000.0;2329833.0;1;27;Premium;Online
26181463;1511489757000.0;1299073.0;6;38;Premium;Online
2638933;1537240607000.0;549499.0;2;64;Premium;Online
17201796;1509857477000.0;364969.0;1;29;Premium;Online
21069233;1504611417000.0;976800.0;19;28;Premium;Online
6529716;1490928322000.0;1039126.0;1;58;Premium;Online
7456707;1544194298000.0;1428418.0;1;30;Premium;Online
22955171;1543285448000.0;1254239.0;2;35;Premium;Online
17523492;1521308134000.0;689752.0;2;30;Premium;Online
12906491;;1105460.0;1;33;Premium;Online
114747608;1546441872000.0;5046665.0;1;26;Premium;Online
5920518;1514463451000.0;2081296.0;1;65;Premium;Online
7064156;;2566170.0;1;61;Premium;Online
20049917;1531530768000.0;941113.0;1;38;Premium;Online
19295700;1505138614000.0;713683.0;2;46;Premium;Online
6860588;1541589418000.0;327075.0;1;61;Premium;Online
26745678;1523329753000.0;1154355.0;1;29;Premium;Online
28644831;1547739687000.0;3143503.0;1;47;Premium;Online
27002236;1534508859000.0;398180.0;1;49;Premium;Online
22212004;1511616678000.0;1129995.0;1;64;Premium;Online
8590330;1516008012000.0;469319.0;1;44;Premium;Online
7225630;1541568430000.0;993137.0;1;31;Premium;Online
19244563;1506076036000.0;1261248.0;1;51;Premium;Online
75983470;1529895919000.0;815095.0;1;39;Premium;Online
23960909;;533408.0;1;44;Premium;Online
25701049;1509414937000.0;3150155.0;1;29;Premium;Online
8646236;;3484136.0;1;54;Premium;Online
34674871;1518170318000.0;1944969.0;1;63;Premium;Online
16910455;1548328278000.0;342954.0;1;51;Premium;Online
28317083;;316660.0;1;31;Premium;Online
79060082;1538349132000.0;321968.0;1;51;Premium;Online
13309754;;415491.0;1;23;Premium;Online
5725625;1524111961000.0;1222994.0;1;38;Premium;Online
24997573;1517114737000.0;1558940.0;1;60;Premium;Online
16917252;;822973.0;1;18;Premium;Online
37586154;1515830702000.0;449242.0;1;36;Premium;Online
18522438;1490786489000.0;854832.0;5;28;Premium;Online
14503136;1545138964000.0;2448711.0;1;25;Premium;Online
6652363;1496096039000.0;1150585.0;4;26;Premium;Online
22071032;1497795966000.0;1083324.0;2;42;Premium;Online
12506075;1540863693000.0;2078196.0;1;64;Premium;Online
3729494;1503560291000.0;1569219.0;1;61;Premium;Online
18962795;1509851593000.0;946003.0;1;62;Premium;Online
19169905;1490983177000.0;1002686.0;1;63;Premium;Online
6957159;1497278810000.0;2150266.0;1;51;Premium;Online
65360843;;1521605.0;1;33;Premium;Online
17966439;1497165636000.0;1236141.0;2;63;Premium;Online
3910846;1515484769000.0;531671.0;1;37;Premium;Online
113118291;1546832700000.0;671237.0;2;62;Premium;Online
8538162;1499940228000.0;2307264.0;1;29;Premium;Online
21068962;1499687610000.0;797362.0;2;53;Premium;Online
17394209;;1475625.0;1;45;Premium;Online
6506271;1540981636000.0;497221.0;1;53;Premium;Online
12897591;;3298229.0;1;51;Premium;Online
19864095;1525147440000.0;642734.0;1;64;Premium;Online
37254364;1515288111000.0;230311.0;12;36;Premium;Online
25155541;1511779315000.0;664361.0;1;29;Premium;Online
11801509;1519267535000.0;578216.0;1;61;Premium;Online
21871252;;286887.0;1;33;Premium;Online
10299971;1516431186000.0;1758763.0;1;64;Premium;Online
36448924;1520338030000.0;878053.0;1;64;Premium;Online
78268673;1530639564000.0;857390.0;2;38;Premium;Online
26638660;1507950199000.0;504472.0;14;21;Premium;Online
24595150;1513048977000.0;1938413.0;2;29;Premium;Online
8769060;1498096015000.0;829743.0;3;48;Premium;Online
50024754;1524480655000.0;506560.0;2;60;Premium;Online
21536641;;375192.0;1;58;Premium;Online
23375639;;501885.0;1;56;Premium;Online
63424324;1525407233000.0;518253.0;1;56;Premium;Online
11660557;1535423655000.0;568674.0;1;59;Premium;Online
8415639;1510881800000.0;251239.0;1;60;Premium;Online
21929592;1497499812000.0;1594334.0;1;46;Premium;Online
62660246;1542951777000.0;345442.0;1;27;Premium;Online
27384847;;690654.0;1;22;Premium;Online
20992566;1495282302000.0;767930.0;2;46;Premium;Online
41149439;1516856674000.0;252926.0;1;32;Premium;Online
7724493;1492312621000.0;803554.0;24;65;Premium;Online
34697556;1535371889000.0;799797.0;2;44;Premium;Online
23465000;1500517117000.0;433156.0;4;61;Premium;Online
13509581;1492302842000.0;640673.0;1;28;Premium;Online
5984722;;2393973.0;1;60;Premium;Online
80004748;1531227659000.0;892193.0;1;52;Premium;Online
8839199;;1754388.0;1;54;Premium;Online
7340063;1518078203000.0;647081.0;1;25;Premium;Online
4688570;1488980928000.0;500520.0;6;25;Premium;Online
24095185;1520855764000.0;2515303.0;3;52;Premium;Online
23630189;;549678.0;1;31;Premium;Online
27371279;1510829613000.0;414030.0;2;44;Premium;Online
17523935;;405561.0;1;45;Premium;Online
26113016;1506837613000.0;187142.0;1;34;Premium;Online
37865125;1521176901000.0;1787909.0;1;63;Premium;Online
11481791;1541064088000.0;1882441.0;1;48;Premium;Online
6124002;1497939450000.0;1228034.0;2;41;Premium;Online
21531811;1545916443000.0;596417.0;1;39;Premium;Online
5081629;1545544370000.0;1662047.0;1;26;Premium;Online
22182990;1520167471000.0;294793.0;2;59;Premium;Online
15091062;1522739542000.0;4412222.0;2;40;Premium;Online
4283531;1515677102000.0;936730.0;4;47;Premium;Online
11036780;1492007471000.0;1478841.0;9;23;Premium;Online
22327152;1498290058000.0;483526.0;1;29;Premium;Online
8728774;1517363968000.0;399318.0;2;61;Premium;Online
10251109;1543400432000.0;877331.0;1;56;Premium;Online
4061304;1530965700000.0;178471.0;1;44;Premium;Online
19409422;1491563076000.0;1145175.0;1;30;Premium;Online
5641507;1497681741000.0;2608323.0;2;56;Premium;Online
68296732;1532005184000.0;776998.0;1;65;Premium;Online
5011181;;1601590.0;1;39;Premium;Online
7686316;1545707685000.0;3768840.0;1;42;Premium;Online
52277834;;313899.0;1;43;Premium;Online
69804023;1531702559000.0;1034706.0;1;51;Premium;Online
111080923;1546262900000.0;6791618.0;1;51;Premium;Online
96356257;1541588152000.0;328061.0;2;52;Premium;Online
41818297;1547959568000.0;795919.0;1;60;Premium;Online
59908346;1524140430000.0;815164.0;1;63;Premium;Online
5227310;1502701752000.0;720499.0;1;34;Premium;Online
710006;1525423748000.0;1290588.0;2;46;Premium;Online
7373550;1497249713000.0;311225.0;1;25;Premium;Online
102918168;1544267023000.0;203423.0;1;19;Premium;Online
25884489;1506321564000.0;106602.0;1;57;Premium;Online
103450792;1541679351000.0;1152338.0;1;41;Premium;Online
19888760;1503505156000.0;769037.0;3;40;Premium;Online
6419279;;766944.0;1;35;Premium;Online
21584642;;2448933.0;1;45;Premium;Online
9877442;1544319128000.0;826438.0;2;54;Premium;Online
25635747;1506671668000.0;691113.0;1;55;Premium;Online
6785884;1504406414000.0;631841.0;3;61;Premium;Online
16719320;;2002451.0;1;34;Premium;Online
76028107;1532304884000.0;697453.0;7;30;Premium;Online
10182629;1505118675000.0;289130.0;1;33;Premium;Online
41102584;1528639333000.0;2368527.0;2;62;Premium;Online
24241450;1502420686000.0;310215.0;3;22;Premium;Online
35652724;;1631819.0;1;46;Premium;Online
43994476;1518066542000.0;588804.0;6;57;Premium;Online
24844233;1503914076000.0;1238460.0;1;48;Premium;Online
21567090;1520595946000.0;1537505.0;1;25;Premium;Online
7372395;1493470401000.0;2324974.0;2;41;Premium;Online
24342256;1503277897000.0;1047939.0;2;23;Premium;Online
20925011;1528767861000.0;1977369.0;1;21;Premium;Online
100100073;;160101.0;1;35;Premium;Online
4796527;1537894016000.0;2843955.0;2;31;Premium;Online
20113324;1512806344000.0;288999.0;2;24;Premium;Online
46673791;;197330.0;1;45;Premium;Online
6915523;1526877515000.0;1790214.0;6;43;Premium;Online
21437772;1498552229000.0;378601.0;2;56;Premium;Online
16433423;;768383.0;1;19;Premium;Online
19443397;1491650379000.0;547096.0;1;31;Premium;Online
13283851;1513504528000.0;1226357.0;16;30;Premium;Online
9963637;1525754683000.0;1929475.0;1;45;Premium;Online
7599850;1531801339000.0;249581.0;1;54;Premium;Online
7364634;1495194430000.0;253327.0;3;53;Premium;Online
10035861;1511956487000.0;4671035.0;1;40;Premium;Online
4668173;1534420408000.0;1097131.0;1;38;Premium;Online
26025582;1506770223000.0;289590.0;2;25;Premium;Online
17523758;1486476082553.0;510933.0;8;41;Premium;Online
6235036;1522229212000.0;2322840.0;1;24;Premium;Online
24742652;1534476918000.0;344161.0;1;51;Premium;Online
70653912;1546566770000.0;1431811.0;1;55;Premium;Online
18826452;;97053.0;1;65;Premium;Online
3982270;1504588419000.0;2670071.0;1;45;Premium;Online
53583307;;845575.0;1;21;Premium;Online
65874987;1529721730000.0;265224.0;1;46;Premium;Online
13890985;;226566.0;1;30;Premium;Online
33260908;1527428564000.0;1039251.0;4;41;Premium;Online
13190311;1526380304000.0;516911.0;1;29;Premium;Online
22265124;1524567063000.0;390191.0;2;47;Premium;Online
8890822;1516699233000.0;485025.0;1;60;Premium;Online
20969156;1499310136000.0;547875.0;9;19;Premium;Online
18824054;1519539770000.0;406466.0;2;34;Premium;Online
52272645;1542965629000.0;2103581.0;1;42;Premium;Online
13705505;1541583279000.0;387868.0;1;51;Premium;Online
10961259;1500560700000.0;1254542.0;4;55;Premium;Online
48751611;1529831284000.0;2078257.0;2;21;Premium;Online
9169054;1542792739000.0;1151590.0;2;39;Premium;Online
58005666;;391128.0;1;56;Premium;Online
